Adventure Of A Lifetime (Matoma Remix) [Intro Clean]|Found boundary at 6|02:51.426|0.0215714285346|***
Animals (Gryffin Remix) [Intro Clean]|Found boundary at 1|00:00.000|0.022|***
Animals (Gryffin Remix) [Intro Clean]|Found boundary at 2|00:19.009|0.0229009900955|***
Animals (Gryffin Remix) [Intro Clean]|Found boundary at 3|01:54.060|0.0214059405733|***
Animals (Gryffin Remix) [Intro Clean]|Found boundary at 4|02:32.080|2.355029703|*
Animals (Gryffin Remix) [Intro Clean]|Found boundary at 5|03:48.120|0.0208118811465|***
Animals (Gryffin Remix) [Intro Clean]|Found boundary at 6|04:26.141|2.3958514851|*
Bad At Love (Dillon Francis Remix) [Intro Dirty]|Not found boundary at 1
Bad At Love (Dillon Francis Remix) [Intro Dirty]|Found boundary at 2|00:17.471|0.536909090913|*
Bad At Love (Dillon Francis Remix) [Intro Dirty]|Found boundary at 3|00:52.380|2.71863636365|*
Bad At Love (Dillon Francis Remix) [Intro Dirty]|Found boundary at 4|01:09.834|0.536272727287|*
Bad At Love (Dillon Francis Remix) [Intro Dirty]|Found boundary at 5|01:44.743|0.536181818204|*
Bad At Love (Dillon Francis Remix) [Intro Dirty]|Found boundary at 6|02:02.198|1.64518181816|*
Bad At Love (Dillon Francis Remix) [Intro Dirty]|**********DOWNBEAT DETECTION FAILED**********
Bon Appetit (3LAU Remix) [Intro Clean]|Found boundary at 1|01:39.623|0.0236415094142|***
Bon Appetit (3LAU Remix) [Intro Clean]|Found boundary at 2|01:57.737|0.0228490565805|***
Bon Appetit (3LAU Remix) [Intro Clean]|Found boundary at 3|02:43.019|0.023867924496|***
Bon Appetit (3LAU Remix) [Intro Clean]|Found boundary at 4|03:01.132|0.0240754716623|***
Breathe Of You (Orbz Mashup) [Intro Clean]|Not found boundary at 1
Breathe Of You (Orbz Mashup) [Intro Clean]|Not found boundary at 2
Breathe Of You (Orbz Mashup) [Intro Clean]|Found boundary at 3|01:24.790|0.00488235292546|***
Breathe Of You (Orbz Mashup) [Intro Clean]|Found boundary at 4|01:43.613|0.00541176468667|***
Breathe Of You (Orbz Mashup) [Intro Clean]|Found boundary at 5|02:58.908|0.00452941173154|***
Breathe Of You (Orbz Mashup) [Intro Clean]|Found boundary at 6|03:17.731|0.00505882349276|***
Breathe Of You (Orbz Mashup) [Intro Clean]|Found boundary at 7|04:14.201|0.00564705877639|***
Chained To The Rhythm (Joe Maz Remix) [Intro Clean]|Not found boundary at 1
Chained To The Rhythm (Joe Maz Remix) [Intro Clean]|Found boundary at 2|00:18.288|2.265|*
Chained To The Rhythm (Joe Maz Remix) [Intro Clean]|Found boundary at 3|01:22.288|0.0207142856982|***
Chained To The Rhythm (Joe Maz Remix) [Intro Clean]|Found boundary at 4|01:40.573|0.021428571409|***
Chained To The Rhythm (Joe Maz Remix) [Intro Clean]|Found boundary at 5|03:39.430|2.30728571424|*
Come First (Joe Maz Remix) [Intro Clean]|Found boundary at 1|00:18.465|0.0225384615349|***
Come First (Joe Maz Remix) [Intro Clean]|Found boundary at 2|00:36.926|0.0230769230698|***
Come First (Joe Maz Remix) [Intro Clean]|Not found boundary at 3
Come First (Joe Maz Remix) [Intro Clean]|Found boundary at 4|01:23.079|0.0239230769072|***
Come First (Joe Maz Remix) [Intro Clean]|Not found boundary at 5
Come First (Joe Maz Remix) [Intro Clean]|Found boundary at 6|02:27.696|0.0223076922794|***
Crying In The Club (Pink Panda Remix) [Clean]|Found boundary at 1|00:19.202|0.0179999999966|***
Crying In The Club (Pink Panda Remix) [Clean]|Found boundary at 2|00:38.402|0.0179999999931|***
Crying In The Club (Pink Panda Remix) [Clean]|Not found boundary at 3
Crying In The Club (Pink Panda Remix) [Clean]|Found boundary at 4|01:36.002|0.0179999999828|***
Crying In The Club (Pink Panda Remix) [Clean]|Found boundary at 5|02:04.801|0.0189999999777|***
Crying In The Club (Pink Panda Remix) [Clean]|Not found boundary at 6
Dangerous Ground (Clean)|Not found boundary at 1
Dangerous Ground (Clean)|Found boundary at 2|02:22.706|1.1863762376|*
Dangerous Ground (Clean)|Found boundary at 3|03:19.736|1.19015841588|*
Dangerous Ground (Clean)|Found boundary at 4|03:38.746|1.19025742578|*
Dangerous Ground (Clean)|**********DOWNBEAT DETECTION FAILED**********
Despacito (The Scene Kings Rework) [Intro Clean]|Found boundary at 1|00:28.868|0.0450000000052|***
Despacito (The Scene Kings Rework) [Intro Clean]|Not found boundary at 2
Despacito (The Scene Kings Rework) [Intro Clean]|Not found boundary at 3
Despacito (The Scene Kings Rework) [Intro Clean]|Found boundary at 4|01:55.207|0.0159999999794|***
Despacito (The Scene Kings Rework) [Intro Clean]|Found boundary at 5|02:52.766|0.0569999999691|***
Despacito (The Scene Kings Rework) [Intro Clean]|Found boundary at 6|03:11.953|2.46999999997|*
Don't Let Me Down (Mister Gray Bootleg) [Intro Clean]|Found boundary at 1|00:00.020|0.001|***
Don't Let Me Down (Mister Gray Bootleg) [Intro Clean]|Found boundary at 2|00:19.204|0.0169999999966|***
Don't Let Me Down (Mister Gray Bootleg) [Intro Clean]|Found boundary at 3|01:07.204|0.016999999988|***
Don't Let Me Down (Mister Gray Bootleg) [Intro Clean]|Found boundary at 4|01:26.404|0.0169999999845|***
Don't Let Me Down (Mister Gray Bootleg) [Intro Clean]|Found boundary at 5|02:14.404|0.0169999999759|***
Don't Let Me Down (Mister Gray Bootleg) [Intro Clean]|Found boundary at 6|02:33.603|2.41799999997|*
Dont Let Me Down (Dark Intensity Tropical Mix) [Intro Clean]|Not found boundary at 1
Dont Let Me Down (Dark Intensity Tropical Mix) [Intro Clean]|Found boundary at 2|01:46.452|0.461999999981|**
Dont Let Me Down (Dark Intensity Tropical Mix) [Intro Clean]|Found boundary at 3|02:24.852|0.461999999974|**
Dont Let Me Down (Dark Intensity Tropical Mix) [Intro Clean]|Found boundary at 4|02:44.052|0.461999999971|**
Dont Let Me Down (Dark Intensity Tropical Mix) [Intro Clean]|Not found boundary at 5
Dont Let Me Down (Dark Intensity Tropical Mix) [Intro Clean]|Found boundary at 6|03:41.651|0.46299999996|**
Dont Let Me Down (Dark Intensity Tropical Mix) [Intro Clean]|**********BEAT DETECTION FAILED**********
Everything Is Nice (Clean)|Found boundary at 1|00:00.016|0.01|***
Everything Is Nice (Clean)|Found boundary at 2|00:19.216|0.00999999999656|***
Everything Is Nice (Clean)|Found boundary at 3|01:16.816|0.00999999998625|***
Everything Is Nice (Clean)|Found boundary at 4|01:36.016|0.00999999998281|***
False Alarm (Intro Clean)|Found boundary at 1|00:00.000|0.018|***
False Alarm (Intro Clean)|Found boundary at 2|00:18.638|0.0207766990256|***
False Alarm (Intro Clean)|Found boundary at 3|01:14.559|0.0221067961024|***
False Alarm (Intro Clean)|Found boundary at 4|01:33.200|0.021883495128|***
False Alarm (Intro Clean)|Found boundary at 5|02:29.120|0.0242135922049|***
False Alarm (Intro Clean)|Found boundary at 6|02:47.761|0.0239902912305|***
First Time (twoDB Remix) [Intro Clean]|Found boundary at 1|00:00.067|1.809|*
First Time (twoDB Remix) [Intro Clean]|Not found boundary at 2
First Time (twoDB Remix) [Intro Clean]|Found boundary at 3|01:07.267|0.591000000012|*
First Time (twoDB Remix) [Intro Clean]|Found boundary at 4|01:26.467|1.80899999998|*
First Time (twoDB Remix) [Intro Clean]|**********DOWNBEAT DETECTION FAILED**********
Gold (Intro Clean)|Not found boundary at 1
Gold (Intro Clean)|Found boundary at 2|00:36.243|0.00341509433245|***
Gold (Intro Clean)|Found boundary at 3|01:30.583|2.26111320756|*
Gold (Intro Clean)|Found boundary at 4|01:48.696|0.00324528299736|***
Gold (Intro Clean)|Found boundary at 5|02:43.036|0.00286792449603|***
Gold (Intro Clean)|Found boundary at 6|03:01.149|2.26107547173|*
Heathens (Joe Maz Remix) [Intro Clean]|Found boundary at 1|00:00.004|0.018|***
Heathens (Joe Maz Remix) [Intro Clean]|Found boundary at 2|00:18.117|0.0182075471662|***
Heathens (Joe Maz Remix) [Intro Clean]|Found boundary at 3|00:54.344|2.2465283019|*
